1	 1:25	 2:0	 3:226802	 4:2	 5:7	 6:2	 7:7	 8:1	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:45	 2:0	 3:175990	 4:3	 5:9	 6:1	 7:4	 8:5	 9:0	 10:0	 11:0	 12:0	 13:38	 14:0
1	 1:43	 2:0	 3:173590	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:5	 3:156866	 4:0	 5:13	 6:0	 7:8	 8:2	 9:3	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:56	 2:0	 3:71388	 4:7	 5:5	 6:3	 7:2	 8:5	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:40	 2:0	 3:228659	 4:5	 5:12	 6:0	 7:12	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:55	 2:1	 3:110844	 4:3	 5:9	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:0	 3:149908	 4:4	 5:15	 6:1	 7:5	 8:5	 9:0	 10:0	 11:25236	 12:0	 13:44	 14:0
1	 1:28	 2:0	 3:93021	 4:14	 5:3	 6:2	 7:7	 8:5	 9:3	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:19	 2:4	 3:273187	 4:3	 5:9	 6:2	 7:12	 8:1	 9:0	 10:0	 11:0	 12:0	 13:36	 14:0
1	 1:19	 2:0	 3:62419	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:24	 2:0	 3:218957	 4:1	 5:10	 6:2	 7:12	 8:1	 9:0	 10:1	 11:0	 12:0	 13:24	 14:0
1	 1:48	 2:0	 3:182715	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:48	 14:0
1	 1:29	 2:0	 3:157103	 4:6	 5:11	 6:2	 7:0	 8:1	 9:4	 10:1	 11:0	 12:1974	 13:40	 14:0
1	 1:54	 2:0	 3:133963	 4:1	 5:10	 6:4	 7:3	 8:5	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:26	 2:0	 3:151724	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:58	 2:0	 3:196502	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:37	 2:2	 3:199816	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:41	 2:0	 3:413365	 4:3	 5:9	 6:0	 7:10	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:65	 2:0	 3:195568	 4:1	 5:10	 6:4	 7:7	 8:3	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:43	 2:0	 3:186245	 4:8	 5:4	 6:0	 7:6	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:279231	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:1977	 13:40	 14:0
1	 1:55	 2:3	 3:171870	 4:3	 5:9	 6:0	 7:8	 8:2	 9:0	 10:1	 11:0	 12:0	 13:46	 14:0
1	 1:32	 2:0	 3:127651	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:46	 14:0
1	 1:56	 2:1	 3:289605	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:29	 2:0	 3:130856	 4:6	 5:11	 6:2	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:34	 2:5	 3:49539	 4:3	 5:9	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:39	 2:1	 3:263081	 4:3	 5:9	 6:2	 7:4	 8:3	 9:4	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:56	 2:4	 3:205759	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:358655	 4:0	 5:13	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:10	 14:0
1	 1:51	 2:0	 3:186299	 4:15	 5:1	 6:2	 7:7	 8:3	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:47	 2:0	 3:289517	 4:0	 5:13	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:22	 2:0	 3:105686	 4:3	 5:9	 6:2	 7:6	 8:5	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:58	 2:4	 3:81132	 4:3	 5:9	 6:0	 7:6	 8:2	 9:1	 10:1	 11:0	 12:0	 13:80	 14:14
1	 1:25	 2:0	 3:68302	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:34	 2:0	 3:443546	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:34	 2:1	 3:195891	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:35	 2:0	 3:99462	 4:3	 5:9	 6:1	 7:0	 8:5	 9:2	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:224541	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:70	 2:0	 3:262502	 4:1	 5:10	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:1844	 13:24	 14:0
1	 1:41	 2:0	 3:118921	 4:3	 5:9	 6:1	 7:6	 8:5	 9:0	 10:0	 11:0	 12:0	 13:60	 14:0
1	 1:46	 2:0	 3:155489	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:38	 2:1	 3:248919	 4:0	 5:13	 6:1	 7:5	 8:3	 9:0	 10:1	 11:27828	 12:0	 13:35	 14:0
1	 1:47	 2:0	 3:139268	 4:0	 5:13	 6:2	 7:0	 8:3	 9:0	 10:1	 11:27828	 12:0	 13:38	 14:0
1	 1:43	 2:1	 3:245056	 4:15	 5:1	 6:0	 7:10	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:27
1	 1:39	 2:0	 3:433592	 4:3	 5:9	 6:0	 7:10	 8:2	 9:4	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:29	 2:0	 3:336624	 4:0	 5:13	 6:2	 7:5	 8:3	 9:0	 10:1	 11:8614	 12:0	 13:40	 14:0
1	 1:47	 2:0	 3:177858	 4:0	 5:13	 6:5	 7:4	 8:3	 9:0	 10:0	 11:27828	 12:0	 13:60	 14:0
1	 1:37	 2:0	 3:207066	 4:1	 5:10	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:19	 2:0	 3:56750	 4:1	 5:10	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:30	 14:0
1	 1:67	 2:0	 3:110331	 4:7	 5:5	 6:1	 7:8	 8:4	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:40	 2:0	 3:84801	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:7688	 12:0	 13:40	 14:0
1	 1:53	 2:4	 3:175897	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:31	 2:0	 3:369027	 4:3	 5:9	 6:0	 7:10	 8:2	 9:4	 10:1	 11:0	 12:0	 13:37	 14:0
1	 1:56	 2:0	 3:170411	 4:3	 5:9	 6:1	 7:12	 8:1	 9:0	 10:1	 11:4101	 12:0	 13:38	 14:0
1	 1:47	 2:0	 3:171751	 4:3	 5:9	 6:1	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:61518	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:31	 2:0	 3:214235	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:1977	 13:40	 14:0
1	 1:42	 2:0	 3:56483	 4:1	 5:10	 6:6	 7:0	 8:0	 9:0	 10:0	 11:0	 12:0	 13:14	 14:0
1	 1:44	 2:0	 3:154993	 4:1	 5:10	 6:3	 7:1	 8:5	 9:0	 10:0	 11:0	 12:0	 13:55	 14:0
1	 1:33	 2:0	 3:160594	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:7298	 12:0	 13:40	 14:0
1	 1:22	 2:0	 3:258298	 4:1	 5:10	 6:2	 7:8	 8:1	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:52	 2:0	 3:192666	 4:9	 5:8	 6:3	 7:7	 8:5	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:156602	 4:0	 5:13	 6:2	 7:3	 8:1	 9:0	 10:1	 11:3325	 12:0	 13:43	 14:0
1	 1:31	 2:0	 3:122116	 4:6	 5:11	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:75	 2:4	 3:73433	 4:3	 5:9	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:2467	 13:40	 14:4
1	 1:50	 2:0	 3:99185	 4:3	 5:9	 6:2	 7:8	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:203828	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:15
1	 1:58	 2:4	 3:101480	 4:6	 5:11	 6:4	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:20	 2:2	 3:134815	 4:7	 5:5	 6:2	 7:1	 8:5	 9:0	 10:1	 11:0	 12:625	 13:40	 14:0
1	 1:36	 2:5	 3:235195	 4:1	 5:10	 6:3	 7:5	 8:5	 9:0	 10:0	 11:0	 12:0	 13:32	 14:0
1	 1:26	 2:0	 3:93169	 4:5	 5:12	 6:0	 7:8	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:58	 2:4	 3:36091	 4:10	 5:14	 6:2	 7:4	 8:3	 9:2	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:57	 2:0	 3:124318	 4:3	 5:9	 6:0	 7:8	 8:0	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:46	 2:2	 3:188861	 4:10	 5:14	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:1564	 13:50	 14:0
1	 1:29	 2:0	 3:194402	 4:10	 5:14	 6:2	 7:4	 8:3	 9:1	 10:0	 11:0	 12:0	 13:42	 14:0
1	 1:42	 2:1	 3:54651	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:11
1	 1:34	 2:0	 3:169496	 4:1	 5:10	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:57	 2:0	 3:34366	 4:1	 5:10	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:35	 2:5	 3:213076	 4:0	 5:13	 6:0	 7:12	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:4	 3:161132	 4:1	 5:10	 6:2	 7:12	 8:3	 9:0	 10:1	 11:0	 12:0	 13:56	 14:0
1	 1:46	 2:0	 3:479406	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:1672	 13:40	 14:0
1	 1:39	 2:0	 3:115618	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:25	 2:2	 3:158033	 4:3	 5:9	 6:2	 7:7	 8:3	 9:0	 10:1	 11:0	 12:0	 13:65	 14:0
1	 1:43	 2:0	 3:108682	 4:1	 5:10	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:430195	 4:2	 5:7	 6:3	 7:2	 8:5	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:46	 2:4	 3:138107	 4:10	 5:14	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:1902	 13:60	 14:0
1	 1:27	 2:0	 3:215014	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:35	 2:0	 3:183279	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:68	 2:1	 3:119056	 4:3	 5:9	 6:2	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:24	 14:0
1	 1:52	 2:0	 3:158583	 4:1	 5:10	 6:1	 7:0	 8:3	 9:0	 10:0	 11:0	 12:0	 13:36	 14:0
1	 1:26	 2:0	 3:242464	 4:6	 5:11	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:27	 2:0	 3:35204	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:46	 14:0
1	 1:52	 2:0	 3:233149	 4:10	 5:14	 6:0	 7:3	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:40	 14:0
1	 1:54	 2:0	 3:182855	 4:8	 5:4	 6:1	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:29	 2:0	 3:189346	 4:3	 5:9	 6:2	 7:10	 8:5	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:39	 2:0	 3:82726	 4:1	 5:10	 6:0	 7:3	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:0	 3:179481	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:19	 2:0	 3:167428	 4:3	 5:9	 6:2	 7:10	 8:1	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:22	 2:0	 3:182117	 4:1	 5:10	 6:2	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:58	 2:0	 3:162970	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:1977	 13:60	 14:0
1	 1:39	 2:0	 3:421633	 4:5	 5:12	 6:1	 7:8	 8:5	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:20	 2:5	 3:231931	 4:1	 5:10	 6:2	 7:5	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:132749	 4:1	 5:10	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:22	 2:0	 3:254351	 4:3	 5:9	 6:2	 7:2	 8:3	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:31	 2:5	 3:152109	 4:6	 5:11	 6:1	 7:12	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:42	 2:0	 3:100479	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:53	 2:4	 3:222405	 4:3	 5:9	 6:2	 7:2	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:117028	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:91163	 4:3	 5:9	 6:3	 7:2	 8:4	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:150104	 4:10	 5:14	 6:0	 7:5	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:39	 2:0	 3:114605	 4:3	 5:9	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:348152	 4:1	 5:10	 6:2	 7:8	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:174463	 4:3	 5:9	 6:2	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:47	 2:0	 3:180243	 4:0	 5:13	 6:2	 7:3	 8:4	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:31	 2:0	 3:238816	 4:6	 5:11	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:18	 2:0	 3:275848	 4:9	 5:8	 6:2	 7:3	 8:4	 9:0	 10:0	 11:0	 12:0	 13:16	 14:0
1	 1:51	 2:0	 3:114520	 4:3	 5:9	 6:1	 7:3	 8:5	 9:0	 10:1	 11:0	 12:0	 13:16	 14:0
1	 1:34	 2:5	 3:275880	 4:0	 5:13	 6:3	 7:4	 8:5	 9:4	 10:0	 11:0	 12:0	 13:38	 14:0
1	 1:39	 2:0	 3:188148	 4:1	 5:10	 6:2	 7:6	 8:5	 9:4	 10:0	 11:0	 12:0	 13:48	 14:0
1	 1:42	 2:0	 3:112494	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:7298	 12:0	 13:35	 14:0
1	 1:17	 2:0	 3:159771	 4:12	 5:6	 6:2	 7:0	 8:1	 9:4	 10:1	 11:0	 12:0	 13:6	 14:2
1	 1:27	 2:0	 3:278736	 4:14	 5:3	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:20	 2:0	 3:354351	 4:1	 5:10	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:33	 2:0	 3:252257	 4:4	 5:15	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:62	 2:0	 3:128230	 4:10	 5:14	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:48	 14:0
1	 1:27	 2:0	 3:321456	 4:1	 5:10	 6:0	 7:12	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:45	 2:2	 3:200825	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:19	 2:0	 3:86143	 4:3	 5:9	 6:2	 7:3	 8:1	 9:1	 10:1	 11:0	 12:0	 13:20	 14:14
1	 1:40	 2:5	 3:353687	 4:3	 5:9	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:43	 2:4	 3:212847	 4:3	 5:9	 6:1	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:60	 2:0	 3:154589	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:3103	 12:0	 13:35	 14:0
1	 1:42	 2:0	 3:183765	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:28	 2:0	 3:186672	 4:3	 5:9	 6:2	 7:8	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:17
1	 1:50	 2:0	 3:249096	 4:1	 5:10	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:27	 2:0	 3:190784	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:3137	 12:0	 13:45	 14:0
1	 1:25	 2:0	 3:144516	 4:3	 5:9	 6:2	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:53	 2:0	 3:124993	 4:3	 5:9	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:43	 14:0
1	 1:24	 2:0	 3:111376	 4:3	 5:9	 6:2	 7:6	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:40	 2:0	 3:300838	 4:11	 5:2	 6:0	 7:1	 8:2	 9:3	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:28	 2:0	 3:359049	 4:3	 5:9	 6:2	 7:0	 8:3	 9:0	 10:1	 11:0	 12:1092	 13:60	 14:0
1	 1:36	 2:0	 3:100669	 4:3	 5:9	 6:2	 7:0	 8:1	 9:1	 10:1	 11:0	 12:0	 13:25	 14:0
1	 1:46	 2:1	 3:366089	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:19	 2:0	 3:110998	 4:1	 5:10	 6:2	 7:8	 8:1	 9:1	 10:0	 11:0	 12:0	 13:40	 14:14
1	 1:23	 2:0	 3:60409	 4:1	 5:10	 6:2	 7:0	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:55	 2:0	 3:129263	 4:3	 5:9	 6:1	 7:6	 8:5	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:48	 2:0	 3:219967	 4:7	 5:5	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:45	 2:0	 3:171540	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:55	 2:4	 3:61708	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:294760	 4:6	 5:11	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:35	 2:0	 3:209280	 4:3	 5:9	 6:1	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:31	 14:0
1	 1:31	 2:0	 3:208881	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:17	 2:0	 3:191535	 4:2	 5:7	 6:2	 7:8	 8:1	 9:0	 10:1	 11:0	 12:0	 13:7	 14:0
1	 1:31	 2:0	 3:143851	 4:5	 5:12	 6:0	 7:5	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:51	 2:0	 3:161599	 4:0	 5:13	 6:1	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:20	 2:1	 3:428299	 4:3	 5:9	 6:2	 7:3	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:1	 3:199366	 4:12	 5:6	 6:5	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:16	 14:0
1	 1:34	 2:4	 3:484911	 4:3	 5:9	 6:2	 7:1	 8:3	 9:2	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:390243	 4:3	 5:9	 6:2	 7:10	 8:3	 9:4	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:55	 2:1	 3:204502	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:32	 2:1	 3:114419	 4:6	 5:11	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:49	 2:0	 3:79436	 4:3	 5:9	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:48	 14:0
1	 1:54	 2:0	 3:141272	 4:3	 5:9	 6:0	 7:8	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:62	 2:4	 3:123749	 4:0	 5:13	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:18	 2:0	 3:101173	 4:3	 5:9	 6:2	 7:4	 8:1	 9:0	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:49	 2:0	 3:39518	 4:1	 5:10	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:250038	 4:7	 5:5	 6:2	 7:9	 8:4	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:59	 2:2	 3:165695	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:20	 14:0
1	 1:48	 2:4	 3:225594	 4:3	 5:9	 6:0	 7:2	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:21	 2:5	 3:51979	 4:1	 5:10	 6:2	 7:2	 8:1	 9:0	 10:0	 11:0	 12:0	 13:11	 14:0
1	 1:31	 2:0	 3:177675	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:37	 2:0	 3:199739	 4:1	 5:10	 6:1	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:38	 2:0	 3:27408	 4:3	 5:9	 6:2	 7:9	 8:3	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:28	 2:0	 3:110169	 4:6	 5:11	 6:1	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:3	 14:0
1	 1:39	 2:1	 3:179488	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:30	 2:0	 3:118551	 4:0	 5:13	 6:2	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:71	 2:1	 3:157845	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:20	 14:0
1	 1:37	 2:1	 3:68899	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:53	 2:0	 3:58535	 4:3	 5:9	 6:1	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:39	 2:0	 3:191503	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:1887	 13:40	 14:0
1	 1:34	 2:0	 3:113364	 4:5	 5:12	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:34	 2:1	 3:204742	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:62	 14:0
1	 1:21	 2:0	 3:163870	 4:1	 5:10	 6:2	 7:3	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:53	 2:0	 3:208122	 4:1	 5:10	 6:0	 7:10	 8:2	 9:3	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:46	 2:4	 3:174361	 4:10	 5:14	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:23	 2:0	 3:265077	 4:0	 5:13	 6:2	 7:8	 8:1	 9:0	 10:0	 11:1055	 12:0	 13:10	 14:0
1	 1:50	 2:0	 3:241648	 4:6	 5:11	 6:1	 7:2	 8:3	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:30	 2:0	 3:94145	 4:3	 5:9	 6:1	 7:8	 8:5	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:178449	 4:3	 5:9	 6:2	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:23	 2:0	 3:236804	 4:0	 5:13	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:53	 2:1	 3:187830	 4:10	 5:14	 6:0	 7:4	 8:2	 9:0	 10:1	 11:7688	 12:0	 13:35	 14:0
